2026-509	2026-06-01	12	0	Georgetown Ravens	Newark Knights	Knights Field	4	6	games/2026-509.json
2026-510	2026-06-01	4	3	Harlem Eagles	Bronx Wolves	Wolf Den	5	13	games/2026-510.json
2026-511	2026-06-01	10	14	Fairmount Rams	Anacostia Kings	Kings Yard	6	4	games/2026-511.json
2026-512	2026-06-01	8	16	Germantown Colonials	Bethesda Blaze	Blaze Arena	8	6	games/2026-512.json
2026-513	2026-06-01	7	17	Kensington Iron	Silver Spring Ghosts	Silver Spring Stadium	1	2	games/2026-513.json
2026-514	2026-06-02	17	5	Silver Spring Ghosts	Staten Island Foxes	Fox Field	4	1	games/2026-514.json
2026-515	2026-06-02	16	6	Bethesda Blaze	Fishtown Ferals	Ferals Field	8	4	games/2026-515.json
2026-516	2026-06-02	15	7	Alexandria Cannons	Kensington Iron	Iron Works	2	9	games/2026-516.json
2026-517	2026-06-02	2	3	Brooklyn Hammers	Bronx Wolves	Wolf Den	3	8	games/2026-517.json
2026-518	2026-06-02	0	11	Newark Knights	South Philly Stallions	Stallions Field	3	2	games/2026-518.json
2026-519	2026-06-02	12	10	Georgetown Ravens	Fairmount Rams	Fairmount Field	0	5	games/2026-519.json
2026-520	2026-06-02	13	9	Capitol Hill Senators	Manayunk Runners	Canal Park	1	11	games/2026-520.json
2026-521	2026-06-02	1	4	Queens Titans	Harlem Eagles	Eagle Park	4	6	games/2026-521.json
2026-522	2026-06-02	14	8	Anacostia Kings	Germantown Colonials	Colonial Field	5	1	games/2026-522.json
2026-523	2026-06-03	8	12	Germantown Colonials	Georgetown Ravens	Ravens Nest	1	4	games/2026-523.json
2026-524	2026-06-03	9	11	Manayunk Runners	South Philly Stallions	Stallions Field	2	0	games/2026-524.json
2026-525	2026-06-03	4	16	Harlem Eagles	Bethesda Blaze	Blaze Arena	3	8	games/2026-525.json
2026-526	2026-06-03	2	1	Brooklyn Hammers	Queens Titans	Queens Coliseum	7	5	games/2026-526.json
2026-527	2026-06-03	7	13	Kensington Iron	Capitol Hill Senators	Capitol Park	6	4	games/2026-527.json
2026-528	2026-06-03	3	17	Bronx Wolves	Silver Spring Ghosts	Silver Spring Stadium	0	8	games/2026-528.json
2026-529	2026-06-03	10	0	Fairmount Rams	Newark Knights	Knights Field	9	11	games/2026-529.json
2026-530	2026-06-03	6	14	Fishtown Ferals	Anacostia Kings	Kings Yard	2	3	games/2026-530.json
2026-531	2026-06-03	5	15	Staten Island Foxes	Alexandria Cannons	Cannon Field	5	4	games/2026-531.json
2026-532	2026-06-04	15	3	Alexandria Cannons	Bronx Wolves	Wolf Den	5	20	games/2026-532.json
2026-533	2026-06-04	14	4	Anacostia Kings	Harlem Eagles	Eagle Park	9	5	games/2026-533.json
2026-534	2026-06-04	16	2	Bethesda Blaze	Brooklyn Hammers	Iron Yard	5	6	games/2026-534.json
2026-535	2026-06-04	10	8	Fairmount Rams	Germantown Colonials	Colonial Field	2	1	games/2026-535.json
2026-536	2026-06-04	11	7	South Philly Stallions	Kensington Iron	Iron Works	1	3	games/2026-536.json
2026-537	2026-06-04	13	5	Capitol Hill Senators	Staten Island Foxes	Fox Field	1	6	games/2026-537.json
2026-538	2026-06-04	17	1	Silver Spring Ghosts	Queens Titans	Queens Coliseum	5	0	games/2026-538.json
2026-539	2026-06-04	12	6	Georgetown Ravens	Fishtown Ferals	Ferals Field	2	3	games/2026-539.json
2026-540	2026-06-04	0	9	Newark Knights	Manayunk Runners	Canal Park	2	1	games/2026-540.json
2026-541	2026-06-05	5	11	Staten Island Foxes	South Philly Stallions	Stallions Field	2	4	games/2026-541.json
2026-542	2026-06-05	2	14	Brooklyn Hammers	Anacostia Kings	Kings Yard	3	4	games/2026-542.json
2026-543	2026-06-05	8	0	Germantown Colonials	Newark Knights	Knights Field	5	2	games/2026-543.json
2026-544	2026-06-05	17	16	Silver Spring Ghosts	Bethesda Blaze	Blaze Arena	2	3	games/2026-544.json
2026-545	2026-06-05	4	12	Harlem Eagles	Georgetown Ravens	Ravens Nest	1	4	games/2026-545.json
2026-546	2026-06-05	1	15	Queens Titans	Alexandria Cannons	Cannon Field	1	0	games/2026-546.json
2026-547	2026-06-05	7	9	Kensington Iron	Manayunk Runners	Canal Park	6	4	games/2026-547.json
2026-548	2026-06-05	6	10	Fishtown Ferals	Fairmount Rams	Fairmount Field	6	4	games/2026-548.json
2026-549	2026-06-05	3	13	Bronx Wolves	Capitol Hill Senators	Capitol Park	2	1	games/2026-549.json
2026-550	2026-06-07	10	4	Fairmount Rams	Harlem Eagles	Eagle Park	6	1	games/2026-550.json
2026-551	2026-06-07	14	17	Anacostia Kings	Silver Spring Ghosts	Silver Spring Stadium	2	4	games/2026-551.json
2026-552	2026-06-07	8	6	Germantown Colonials	Fishtown Ferals	Ferals Field	5	3	games/2026-552.json
2026-553	2026-06-07	12	2	Georgetown Ravens	Brooklyn Hammers	Iron Yard	5	9	games/2026-553.json
2026-554	2026-06-07	0	7	Newark Knights	Kensington Iron	Iron Works	7	10	games/2026-554.json
2026-555	2026-06-07	13	1	Capitol Hill Senators	Queens Titans	Queens Coliseum	6	9	games/2026-555.json
2026-556	2026-06-07	9	5	Manayunk Runners	Staten Island Foxes	Fox Field	0	1	games/2026-556.json
2026-557	2026-06-07	11	3	South Philly Stallions	Bronx Wolves	Wolf Den	3	6	games/2026-557.json
2026-558	2026-06-07	15	16	Alexandria Cannons	Bethesda Blaze	Blaze Arena	5	2	games/2026-558.json
2026-559	2026-06-08	16	13	Bethesda Blaze	Capitol Hill Senators	Capitol Park	3	4	games/2026-559.json
2026-560	2026-06-08	15	14	Alexandria Cannons	Anacostia Kings	Kings Yard	1	0	games/2026-560.json
2026-561	2026-06-08	4	8	Harlem Eagles	Germantown Colonials	Colonial Field	3	1	games/2026-561.json
2026-562	2026-06-08	6	0	Fishtown Ferals	Newark Knights	Knights Field	0	1	games/2026-562.json
2026-563	2026-06-08	1	11	Queens Titans	South Philly Stallions	Stallions Field	7	6	games/2026-563.json
2026-564	2026-06-08	2	10	Brooklyn Hammers	Fairmount Rams	Fairmount Field	1	5	games/2026-564.json
2026-565	2026-06-08	3	9	Bronx Wolves	Manayunk Runners	Canal Park	5	12	games/2026-565.json
2026-566	2026-06-08	5	7	Staten Island Foxes	Kensington Iron	Iron Works	3	4	games/2026-566.json
2026-567	2026-06-08	17	12	Silver Spring Ghosts	Georgetown Ravens	Ravens Nest	6	9	games/2026-567.json
2026-568	2026-06-09	13	14	Capitol Hill Senators	Anacostia Kings	Kings Yard	1	2	games/2026-568.json
2026-569	2026-06-09	10	17	Fairmount Rams	Silver Spring Ghosts	Silver Spring Stadium	11	3	games/2026-569.json
2026-570	2026-06-09	12	15	Georgetown Ravens	Alexandria Cannons	Cannon Field	4	6	games/2026-570.json
2026-571	2026-06-09	0	5	Newark Knights	Staten Island Foxes	Fox Field	1	0	games/2026-571.json
2026-572	2026-06-09	11	16	South Philly Stallions	Bethesda Blaze	Blaze Arena	2	1	games/2026-572.json
2026-573	2026-06-09	8	2	Germantown Colonials	Brooklyn Hammers	Iron Yard	1	4	games/2026-573.json
2026-574	2026-06-09	7	3	Kensington Iron	Bronx Wolves	Wolf Den	3	1	games/2026-574.json
2026-575	2026-06-09	9	1	Manayunk Runners	Queens Titans	Queens Coliseum	1	2	games/2026-575.json
2026-576	2026-06-09	6	4	Fishtown Ferals	Harlem Eagles	Eagle Park	7	8	games/2026-576.json
2026-577	2026-06-10	1	7	Queens Titans	Kensington Iron	Iron Works	4	3	games/2026-577.json
2026-578	2026-06-10	13	12	Capitol Hill Senators	Georgetown Ravens	Ravens Nest	7	6	games/2026-578.json
2026-579	2026-06-10	15	10	Alexandria Cannons	Fairmount Rams	Fairmount Field	2	7	games/2026-579.json
2026-580	2026-06-10	17	8	Silver Spring Ghosts	Germantown Colonials	Colonial Field	5	4	games/2026-580.json
2026-581	2026-06-10	16	9	Bethesda Blaze	Manayunk Runners	Canal Park	2	3	games/2026-581.json
2026-582	2026-06-10	3	5	Bronx Wolves	Staten Island Foxes	Fox Field	5	4	games/2026-582.json
2026-583	2026-06-10	4	0	Harlem Eagles	Newark Knights	Knights Field	6	7	games/2026-583.json
2026-584	2026-06-10	2	6	Brooklyn Hammers	Fishtown Ferals	Ferals Field	5	8	games/2026-584.json
2026-585	2026-06-10	14	11	Anacostia Kings	South Philly Stallions	Stallions Field	7	3	games/2026-585.json
2026-586	2026-06-11	6	17	Fishtown Ferals	Silver Spring Ghosts	Silver Spring Stadium	12	7	games/2026-586.json
2026-587	2026-06-11	4	2	Harlem Eagles	Brooklyn Hammers	Iron Yard	0	2	games/2026-587.json
2026-588	2026-06-11	7	16	Kensington Iron	Bethesda Blaze	Blaze Arena	13	0	games/2026-588.json
2026-589	2026-06-11	11	12	South Philly Stallions	Georgetown Ravens	Ravens Nest	1	2	games/2026-589.json
2026-590	2026-06-11	5	1	Staten Island Foxes	Queens Titans	Queens Coliseum	5	1	games/2026-590.json
2026-591	2026-06-11	9	14	Manayunk Runners	Anacostia Kings	Kings Yard	1	3	games/2026-591.json
2026-592	2026-06-11	8	15	Germantown Colonials	Alexandria Cannons	Cannon Field	4	8	games/2026-592.json
2026-593	2026-06-11	0	3	Newark Knights	Bronx Wolves	Wolf Den	4	6	games/2026-593.json
2026-594	2026-06-11	10	13	Fairmount Rams	Capitol Hill Senators	Capitol Park	3	2	games/2026-594.json
2026-595	2026-06-12	15	6	Alexandria Cannons	Fishtown Ferals	Ferals Field	5	2	games/2026-595.json
2026-596	2026-06-12	17	4	Silver Spring Ghosts	Harlem Eagles	Eagle Park	1	14	games/2026-596.json
2026-597	2026-06-12	12	9	Georgetown Ravens	Manayunk Runners	Canal Park	3	4	games/2026-597.json
2026-598	2026-06-12	11	10	South Philly Stallions	Fairmount Rams	Fairmount Field	5	6	games/2026-598.json
2026-599	2026-06-12	13	8	Capitol Hill Senators	Germantown Colonials	Colonial Field	3	0	games/2026-599.json
2026-600	2026-06-12	14	7	Anacostia Kings	Kensington Iron	Iron Works	6	4	games/2026-600.json
2026-601	2026-06-12	2	0	Brooklyn Hammers	Newark Knights	Knights Field	6	2	games/2026-601.json
2026-602	2026-06-12	1	3	Queens Titans	Bronx Wolves	Wolf Den	4	3	games/2026-602.json
2026-603	2026-06-12	16	5	Bethesda Blaze	Staten Island Foxes	Fox Field	6	3	games/2026-603.json
2026-604	2026-06-13	7	12	Kensington Iron	Georgetown Ravens	Ravens Nest	10	1	games/2026-604.json
2026-605	2026-06-13	5	14	Staten Island Foxes	Anacostia Kings	Kings Yard	7	9	games/2026-605.json
2026-606	2026-06-13	4	15	Harlem Eagles	Alexandria Cannons	Cannon Field	3	2	games/2026-606.json
2026-607	2026-06-13	8	11	Germantown Colonials	South Philly Stallions	Stallions Field	4	0	games/2026-607.json
2026-608	2026-06-13	9	10	Manayunk Runners	Fairmount Rams	Fairmount Field	2	0	games/2026-608.json
2026-609	2026-06-13	3	16	Bronx Wolves	Bethesda Blaze	Blaze Arena	4	2	games/2026-609.json
2026-610	2026-06-13	2	17	Brooklyn Hammers	Silver Spring Ghosts	Silver Spring Stadium	1	5	games/2026-610.json
2026-611	2026-06-13	6	13	Fishtown Ferals	Capitol Hill Senators	Capitol Park	0	2	games/2026-611.json
2026-612	2026-06-13	0	1	Newark Knights	Queens Titans	Queens Coliseum	8	3	games/2026-612.json
2026-613	2026-06-14	10	7	Fairmount Rams	Kensington Iron	Iron Works	0	11	games/2026-613.json
2026-614	2026-06-14	15	2	Alexandria Cannons	Brooklyn Hammers	Iron Yard	1	2	games/2026-614.json
2026-615	2026-06-14	16	1	Bethesda Blaze	Queens Titans	Queens Coliseum	9	10	games/2026-615.json
2026-616	2026-06-14	11	6	South Philly Stallions	Fishtown Ferals	Ferals Field	3	11	games/2026-616.json
2026-617	2026-06-14	9	8	Manayunk Runners	Germantown Colonials	Colonial Field	3	4	games/2026-617.json
2026-618	2026-06-14	13	4	Capitol Hill Senators	Harlem Eagles	Eagle Park	7	4	games/2026-618.json
2026-619	2026-06-14	14	3	Anacostia Kings	Bronx Wolves	Wolf Den	7	2	games/2026-619.json
2026-620	2026-06-14	12	5	Georgetown Ravens	Staten Island Foxes	Fox Field	2	1	games/2026-620.json
2026-621	2026-06-14	17	0	Silver Spring Ghosts	Newark Knights	Knights Field	4	3	games/2026-621.json
2026-622	2026-06-15	0	16	Newark Knights	Bethesda Blaze	Blaze Arena	11	5	games/2026-622.json
2026-623	2026-06-15	7	8	Kensington Iron	Germantown Colonials	Colonial Field	6	7	games/2026-623.json
2026-624	2026-06-15	2	13	Brooklyn Hammers	Capitol Hill Senators	Capitol Park	9	0	games/2026-624.json
2026-625	2026-06-15	4	11	Harlem Eagles	South Philly Stallions	Stallions Field	6	7	games/2026-625.json
2026-626	2026-06-15	3	12	Bronx Wolves	Georgetown Ravens	Ravens Nest	1	2	games/2026-626.json
2026-627	2026-06-15	5	10	Staten Island Foxes	Fairmount Rams	Fairmount Field	2	0	games/2026-627.json
2026-628	2026-06-15	17	15	Silver Spring Ghosts	Alexandria Cannons	Cannon Field	2	3	games/2026-628.json
2026-629	2026-06-15	1	14	Queens Titans	Anacostia Kings	Kings Yard	5	8	games/2026-629.json
2026-630	2026-06-15	6	9	Fishtown Ferals	Manayunk Runners	Canal Park	0	2	games/2026-630.json
2026-631	2026-06-16	12	1	Georgetown Ravens	Queens Titans	Queens Coliseum	3	2	games/2026-631.json
2026-632	2026-06-16	8	5	Germantown Colonials	Staten Island Foxes	Fox Field	0	2	games/2026-632.json
2026-633	2026-06-16	9	4	Manayunk Runners	Harlem Eagles	Eagle Park	1	0	games/2026-633.json
2026-634	2026-06-16	7	6	Kensington Iron	Fishtown Ferals	Ferals Field	4	13	games/2026-634.json
2026-635	2026-06-16	14	16	Anacostia Kings	Bethesda Blaze	Blaze Arena	1	2	games/2026-635.json
2026-636	2026-06-16	10	3	Fairmount Rams	Bronx Wolves	Wolf Den	8	6	games/2026-636.json
2026-637	2026-06-16	15	0	Alexandria Cannons	Newark Knights	Knights Field	1	0	games/2026-637.json
2026-638	2026-06-16	11	2	South Philly Stallions	Brooklyn Hammers	Iron Yard	0	4	games/2026-638.json
2026-639	2026-06-16	13	17	Capitol Hill Senators	Silver Spring Ghosts	Silver Spring Stadium	7	9	games/2026-639.json
2026-640	2026-06-18	0	14	Newark Knights	Anacostia Kings	Kings Yard	0	4	games/2026-640.json
2026-641	2026-06-18	4	7	Harlem Eagles	Kensington Iron	Iron Works	2	6	games/2026-641.json
2026-642	2026-06-18	5	6	Staten Island Foxes	Fishtown Ferals	Ferals Field	4	11	games/2026-642.json
2026-643	2026-06-18	3	8	Bronx Wolves	Germantown Colonials	Colonial Field	3	1	games/2026-643.json
2026-644	2026-06-18	16	12	Bethesda Blaze	Georgetown Ravens	Ravens Nest	2	7	games/2026-644.json
2026-645	2026-06-18	2	9	Brooklyn Hammers	Manayunk Runners	Canal Park	9	3	games/2026-645.json
2026-646	2026-06-18	17	11	Silver Spring Ghosts	South Philly Stallions	Stallions Field	0	10	games/2026-646.json
2026-647	2026-06-18	1	10	Queens Titans	Fairmount Rams	Fairmount Field	1	4	games/2026-647.json
2026-648	2026-06-18	15	13	Alexandria Cannons	Capitol Hill Senators	Capitol Park	5	4	games/2026-648.json
2026-649	2026-06-19	5	4	Staten Island Foxes	Harlem Eagles	Eagle Park	2	5	games/2026-649.json
2026-650	2026-06-19	13	0	Capitol Hill Senators	Newark Knights	Knights Field	3	2	games/2026-650.json
2026-651	2026-06-19	6	3	Fishtown Ferals	Bronx Wolves	Wolf Den	0	3	games/2026-651.json
2026-652	2026-06-19	11	15	South Philly Stallions	Alexandria Cannons	Cannon Field	1	2	games/2026-652.json
2026-653	2026-06-19	8	1	Germantown Colonials	Queens Titans	Queens Coliseum	4	5	games/2026-653.json
2026-654	2026-06-19	10	16	Fairmount Rams	Bethesda Blaze	Blaze Arena	0	3	games/2026-654.json
2026-655	2026-06-19	7	2	Kensington Iron	Brooklyn Hammers	Iron Yard	3	4	games/2026-655.json
2026-656	2026-06-19	12	14	Georgetown Ravens	Anacostia Kings	Kings Yard	4	3	games/2026-656.json
2026-657	2026-06-19	9	17	Manayunk Runners	Silver Spring Ghosts	Silver Spring Stadium	4	3	games/2026-657.json
2026-658	2026-06-20	17	7	Silver Spring Ghosts	Kensington Iron	Iron Works	3	6	games/2026-658.json
2026-659	2026-06-20	14	10	Anacostia Kings	Fairmount Rams	Fairmount Field	8	3	games/2026-659.json
2026-660	2026-06-20	0	12	Newark Knights	Georgetown Ravens	Ravens Nest	6	7	games/2026-660.json
2026-661	2026-06-20	13	11	Capitol Hill Senators	South Philly Stallions	Stallions Field	5	1	games/2026-661.json
2026-662	2026-06-20	15	9	Alexandria Cannons	Manayunk Runners	Canal Park	1	8	games/2026-662.json
2026-663	2026-06-20	1	6	Queens Titans	Fishtown Ferals	Ferals Field	3	1	games/2026-663.json
2026-664	2026-06-20	3	4	Bronx Wolves	Harlem Eagles	Eagle Park	7	3	games/2026-664.json
2026-665	2026-06-20	2	5	Brooklyn Hammers	Staten Island Foxes	Fox Field	9	8	games/2026-665.json
2026-666	2026-06-20	16	8	Bethesda Blaze	Germantown Colonials	Colonial Field	2	3	games/2026-666.json
2026-667	2026-06-21	10	12	Fairmount Rams	Georgetown Ravens	Ravens Nest	5	1	games/2026-667.json
2026-668	2026-06-21	5	17	Staten Island Foxes	Silver Spring Ghosts	Silver Spring Stadium	10	4	games/2026-668.json
2026-669	2026-06-21	11	0	South Philly Stallions	Newark Knights	Knights Field	3	4	games/2026-669.json
2026-670	2026-06-21	8	14	Germantown Colonials	Anacostia Kings	Kings Yard	6	4	games/2026-670.json
2026-671	2026-06-21	9	13	Manayunk Runners	Capitol Hill Senators	Capitol Park	1	4	games/2026-671.json
2026-672	2026-06-21	7	15	Kensington Iron	Alexandria Cannons	Cannon Field	4	0	games/2026-672.json
2026-673	2026-06-21	4	1	Harlem Eagles	Queens Titans	Queens Coliseum	1	3	games/2026-673.json
2026-674	2026-06-21	6	16	Fishtown Ferals	Bethesda Blaze	Blaze Arena	6	0	games/2026-674.json
2026-675	2026-06-21	3	2	Bronx Wolves	Brooklyn Hammers	Iron Yard	4	8	games/2026-675.json
2026-676	2026-06-22	0	10	Newark Knights	Fairmount Rams	Fairmount Field	3	6	games/2026-676.json
2026-677	2026-06-22	14	6	Anacostia Kings	Fishtown Ferals	Ferals Field	1	0	games/2026-677.json
2026-678	2026-06-22	12	8	Georgetown Ravens	Germantown Colonials	Colonial Field	2	4	games/2026-678.json
2026-679	2026-06-22	11	9	South Philly Stallions	Manayunk Runners	Canal Park	3	7	games/2026-679.json
2026-680	2026-06-22	13	7	Capitol Hill Senators	Kensington Iron	Iron Works	2	9	games/2026-680.json
2026-681	2026-06-22	1	2	Queens Titans	Brooklyn Hammers	Iron Yard	4	2	games/2026-681.json
2026-682	2026-06-22	15	5	Alexandria Cannons	Staten Island Foxes	Fox Field	4	3	games/2026-682.json
2026-683	2026-06-22	16	4	Bethesda Blaze	Harlem Eagles	Eagle Park	2	3	games/2026-683.json
2026-684	2026-06-22	17	3	Silver Spring Ghosts	Bronx Wolves	Wolf Den	0	2	games/2026-684.json
2026-685	2026-06-23	9	0	Manayunk Runners	Newark Knights	Knights Field	5	4	games/2026-685.json
2026-686	2026-06-23	3	15	Bronx Wolves	Alexandria Cannons	Cannon Field	11	0	games/2026-686.json
2026-687	2026-06-23	2	16	Brooklyn Hammers	Bethesda Blaze	Blaze Arena	1	4	games/2026-687.json
2026-688	2026-06-23	5	13	Staten Island Foxes	Capitol Hill Senators	Capitol Park	0	1	games/2026-688.json
2026-689	2026-06-23	8	10	Germantown Colonials	Fairmount Rams	Fairmount Field	7	5	games/2026-689.json
2026-690	2026-06-23	6	12	Fishtown Ferals	Georgetown Ravens	Ravens Nest	2	0	games/2026-690.json
2026-691	2026-06-23	1	17	Queens Titans	Silver Spring Ghosts	Silver Spring Stadium	6	5	games/2026-691.json
2026-692	2026-06-23	7	11	Kensington Iron	South Philly Stallions	Stallions Field	1	4	games/2026-692.json
2026-693	2026-06-23	4	14	Harlem Eagles	Anacostia Kings	Kings Yard	1	5	games/2026-693.json
2026-694	2026-06-24	12	4	Georgetown Ravens	Harlem Eagles	Eagle Park	14	15	games/2026-694.json
2026-695	2026-06-24	13	3	Capitol Hill Senators	Bronx Wolves	Wolf Den	1	7	games/2026-695.json
2026-696	2026-06-24	16	17	Bethesda Blaze	Silver Spring Ghosts	Silver Spring Stadium	2	8	games/2026-696.json
2026-697	2026-06-24	9	7	Manayunk Runners	Kensington Iron	Iron Works	2	5	games/2026-697.json
2026-698	2026-06-24	11	5	South Philly Stallions	Staten Island Foxes	Fox Field	3	7	games/2026-698.json
2026-699	2026-06-24	14	2	Anacostia Kings	Brooklyn Hammers	Iron Yard	2	5	games/2026-699.json
2026-700	2026-06-24	10	6	Fairmount Rams	Fishtown Ferals	Ferals Field	5	2	games/2026-700.json
2026-701	2026-06-24	15	1	Alexandria Cannons	Queens Titans	Queens Coliseum	1	2	games/2026-701.json
2026-702	2026-06-24	0	8	Newark Knights	Germantown Colonials	Colonial Field	6	5	games/2026-702.json
2026-703	2026-06-25	5	9	Staten Island Foxes	Manayunk Runners	Canal Park	3	7	games/2026-703.json
2026-704	2026-06-25	16	15	Bethesda Blaze	Alexandria Cannons	Cannon Field	9	0	games/2026-704.json
2026-705	2026-06-25	7	0	Kensington Iron	Newark Knights	Knights Field	5	8	games/2026-705.json
2026-706	2026-06-25	17	14	Silver Spring Ghosts	Anacostia Kings	Kings Yard	2	1	games/2026-706.json
2026-707	2026-06-25	1	13	Queens Titans	Capitol Hill Senators	Capitol Park	0	5	games/2026-707.json
2026-708	2026-06-25	2	12	Brooklyn Hammers	Georgetown Ravens	Ravens Nest	7	4	games/2026-708.json
2026-709	2026-06-25	3	11	Bronx Wolves	South Philly Stallions	Stallions Field	2	1	games/2026-709.json
2026-710	2026-06-25	6	8	Fishtown Ferals	Germantown Colonials	Colonial Field	6	5	games/2026-710.json
2026-711	2026-06-25	4	10	Harlem Eagles	Fairmount Rams	Fairmount Field	0	3	games/2026-711.json
2026-712	2026-06-26	11	1	South Philly Stallions	Queens Titans	Queens Coliseum	9	6	games/2026-712.json
2026-713	2026-06-26	14	15	Anacostia Kings	Alexandria Cannons	Cannon Field	1	11	games/2026-713.json
2026-714	2026-06-26	10	2	Fairmount Rams	Brooklyn Hammers	Iron Yard	0	5	games/2026-714.json
2026-715	2026-06-26	8	4	Germantown Colonials	Harlem Eagles	Eagle Park	2	1	games/2026-715.json
2026-716	2026-06-26	7	5	Kensington Iron	Staten Island Foxes	Fox Field	2	3	games/2026-716.json
2026-717	2026-06-26	0	6	Newark Knights	Fishtown Ferals	Ferals Field	3	7	games/2026-717.json
2026-718	2026-06-26	13	16	Capitol Hill Senators	Bethesda Blaze	Blaze Arena	7	11	games/2026-718.json
2026-719	2026-06-26	12	17	Georgetown Ravens	Silver Spring Ghosts	Silver Spring Stadium	2	3	games/2026-719.json
2026-720	2026-06-26	9	3	Manayunk Runners	Bronx Wolves	Wolf Den	7	6	games/2026-720.json
2026-721	2026-06-27	3	7	Bronx Wolves	Kensington Iron	Iron Works	4	2	games/2026-721.json
2026-722	2026-06-27	1	9	Queens Titans	Manayunk Runners	Canal Park	12	1	games/2026-722.json
2026-723	2026-06-27	15	12	Alexandria Cannons	Georgetown Ravens	Ravens Nest	4	2	games/2026-723.json
2026-724	2026-06-27	17	10	Silver Spring Ghosts	Fairmount Rams	Fairmount Field	1	0	games/2026-724.json
2026-725	2026-06-27	5	0	Staten Island Foxes	Newark Knights	Knights Field	2	3	games/2026-725.json
2026-726	2026-06-27	16	11	Bethesda Blaze	South Philly Stallions	Stallions Field	7	2	games/2026-726.json
2026-727	2026-06-27	2	8	Brooklyn Hammers	Germantown Colonials	Colonial Field	5	0	games/2026-727.json
2026-728	2026-06-27	14	13	Anacostia Kings	Capitol Hill Senators	Capitol Park	1	0	games/2026-728.json
2026-729	2026-06-27	4	6	Harlem Eagles	Fishtown Ferals	Ferals Field	2	6	games/2026-729.json
2026-730	2026-06-29	10	15	Fairmount Rams	Alexandria Cannons	Cannon Field	1	5	games/2026-730.json
2026-731	2026-06-29	8	17	Germantown Colonials	Silver Spring Ghosts	Silver Spring Stadium	4	6	games/2026-731.json
2026-732	2026-06-29	12	13	Georgetown Ravens	Capitol Hill Senators	Capitol Park	3	9	games/2026-732.json
2026-733	2026-06-29	9	16	Manayunk Runners	Bethesda Blaze	Blaze Arena	5	1	games/2026-733.json
2026-734	2026-06-29	0	4	Newark Knights	Harlem Eagles	Eagle Park	1	5	games/2026-734.json
2026-735	2026-06-29	5	3	Staten Island Foxes	Bronx Wolves	Wolf Den	9	3	games/2026-735.json
2026-736	2026-06-29	11	14	South Philly Stallions	Anacostia Kings	Kings Yard	3	0	games/2026-736.json
2026-737	2026-06-29	6	2	Fishtown Ferals	Brooklyn Hammers	Iron Yard	15	4	games/2026-737.json
2026-738	2026-06-29	7	1	Kensington Iron	Queens Titans	Queens Coliseum	0	2	games/2026-738.json
2026-739	2026-06-30	13	10	Capitol Hill Senators	Fairmount Rams	Fairmount Field	0	4	games/2026-739.json
2026-740	2026-06-30	17	6	Silver Spring Ghosts	Fishtown Ferals	Ferals Field	0	4	games/2026-740.json
2026-741	2026-06-30	14	9	Anacostia Kings	Manayunk Runners	Canal Park	3	1	games/2026-741.json
2026-742	2026-06-30	3	0	Bronx Wolves	Newark Knights	Knights Field	4	3	games/2026-742.json
2026-743	2026-06-30	2	4	Brooklyn Hammers	Harlem Eagles	Eagle Park	5	3	games/2026-743.json
2026-744	2026-06-30	15	8	Alexandria Cannons	Germantown Colonials	Colonial Field	8	6	games/2026-744.json
2026-745	2026-06-30	16	7	Bethesda Blaze	Kensington Iron	Iron Works	0	4	games/2026-745.json
2026-746	2026-06-30	1	5	Queens Titans	Staten Island Foxes	Fox Field	18	3	games/2026-746.json
2026-747	2026-06-30	12	11	Georgetown Ravens	South Philly Stallions	Stallions Field	1	6	games/2026-747.json
2026-748	2026-07-01	0	2	Newark Knights	Brooklyn Hammers	Iron Yard	6	3	games/2026-748.json
2026-749	2026-07-01	8	13	Germantown Colonials	Capitol Hill Senators	Capitol Park	3	0	games/2026-749.json
2026-750	2026-07-01	7	14	Kensington Iron	Anacostia Kings	Kings Yard	3	1	games/2026-750.json
2026-751	2026-07-01	3	1	Bronx Wolves	Queens Titans	Queens Coliseum	4	0	games/2026-751.json
2026-752	2026-07-01	4	17	Harlem Eagles	Silver Spring Ghosts	Silver Spring Stadium	2	1	games/2026-752.json
2026-753	2026-07-01	9	12	Manayunk Runners	Georgetown Ravens	Ravens Nest	2	4	games/2026-753.json
2026-754	2026-07-01	5	16	Staten Island Foxes	Bethesda Blaze	Blaze Arena	4	5	games/2026-754.json
2026-755	2026-07-01	6	15	Fishtown Ferals	Alexandria Cannons	Cannon Field	8	4	games/2026-755.json
2026-756	2026-07-01	10	11	Fairmount Rams	South Philly Stallions	Stallions Field	1	5	games/2026-756.json
2026-757	2026-07-02	10	9	Fairmount Rams	Manayunk Runners	Canal Park	2	3	games/2026-757.json
2026-758	2026-07-02	13	6	Capitol Hill Senators	Fishtown Ferals	Ferals Field	2	1	games/2026-758.json
2026-759	2026-07-02	15	4	Alexandria Cannons	Harlem Eagles	Eagle Park	1	2	games/2026-759.json
2026-760	2026-07-02	14	5	Anacostia Kings	Staten Island Foxes	Fox Field	6	4	games/2026-760.json
2026-761	2026-07-02	16	3	Bethesda Blaze	Bronx Wolves	Wolf Den	1	6	games/2026-761.json
2026-762	2026-07-02	1	0	Queens Titans	Newark Knights	Knights Field	6	8	games/2026-762.json
